etak_id,lat,lon,total_roof_area,district,ehr_code,address_id,address,name,type,year,total_area,floors,energy_label,residential,assembly,business,educational,industrial,institutional,mercantile,storage,other
727291,58.34784815239909,26.70997760496743,240.92,Variku,104041616.0,EE00773625,"Timuti tänav 2, Tartu linn",Elamu,üksikelamu,1977.0,140.3,1.0,,0.6471846044191019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711565,58.3466246063528,26.783206891361065,184.21,Ihaste,104046045.0,EE00777851,"Kasesalu tänav 14, Tartu linn",Aiamaja ümber- ja juurdeehitus,"suvila, aiamaja",1977.0,182.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717330,58.40001435058743,26.72298689438512,166.06,Raadi-Kruusamäe,104016000.0,EE01640574,"Nurme tänav 44, Tartu linn",Elamu,üksikelamu,1977.0,135.1,1.0,,0.7076239822353811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692608,58.35099306810182,26.70505160847356,204.08,Variku,120531605.0,EE01071798,"Variku tänav 34, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,2009.0,438.5,3.0,,0.5468643101482327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720684,58.369339746813,26.682324026940936,248.3,Veeriku,104038657.0,EE00770973,"Maisi tänav 51, Tartu linn",Elamu,üksikelamu,1999.0,313.0,2.0,,0.4661341853035144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644125,58.37558921481863,26.77835489666713,585.76,Annelinna,104031602.0,EE00764627,"Nõlvaku tänav 17, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1993.0,3768.7,6.0,,0.7001087908297291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6713680,58.3647602266601,26.6833027982376,64.38,Maarjamõisa,120724384.0,ME03411621,"Teelehe tänav 5, Tartu linn",Kuur,"elamu, kooli vms abihoone",,51.5,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721666,58.370482088910414,26.68528031055568,143.46,Veeriku,104041128.0,EE00773200,"Sangla tänav 59, Tartu linn",Üksikelamu,üksikelamu,1977.0,175.5,2.0,,0.860968660968661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707168,58.40194976876343,26.61314335474025,101.03,Endine Tähtvere vald,104049242.0,EE00780949,,Elamu,üksikelamu,1969.0,51.8,1.0,,0.9845559845559846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710381,58.34348163976036,26.785616468816333,46.82,Ihaste,nan,ME03024205,"Kodukolde tänav 21, Tartu linn",,,,,,,,,,,,,,,
723919,58.35313369476419,26.77367658050117,231.1,Ihaste,104018334.0,EE00752168,"Metshaldja tänav 46, Tartu linn",Suvila,"suvila, aiamaja",1984.0,95.1,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715610,58.37810610982197,26.73545103932148,689.99,Kesklinna,104038640.0,ME00770958,"Väike-Turu tänav 4, Tartu linn",Veeteede ameti hoone,büroohoone,2000.0,765.8,2.0,H,0.0,0.0,0.8235831809872031,0.0,0.0,0.0,0.0,0.0,0.0
6077845,58.36553638977583,26.68124338398864,353.11,Maarjamõisa,120847854.0,EE03676280,"Palderjani tänav 9, Tartu linn",Üksikelamu,üksikelamu,2018.0,258.6,2.0,,0.7529002320185614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720049,58.376885144124,26.695476717182164,1275.68,Veeriku,104016886.0,ME00750813,"Vitamiini tänav 2, Tartu linn",Kauplus-ladu,muu kaubandushoone,1962.0,1339.2,2.0,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
729023,58.34817599278637,26.7792633845421,72.99,Ihaste,nan,ME03029188,"Elulõnga tänav 13, Tartu linn",,,,,,,,,,,,,,,
713737,58.36928750952114,26.73071599043826,349.31,Karlova,104015239.0,EE00749276,"Lev Tolstoi tänav 6, Tartu linn",Mitmepereelamu,muu kolme või enama korteriga elamu,1977.0,447.7,2.0,E,0.8854143399597945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727255,58.34133997163917,26.78154553981304,130.13,Ihaste,120836436.0,EE03643098,"Supelranna tänav 16, Tartu linn",Aiamaja,"suvila, aiamaja",1995.0,49.2,1.0,,0.6199186991869918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127053,58.35895859024139,26.7117666711898,66.11,Tammelinna,104043404.0,EE00775306,"Kungla tänav 37, Tartu linn",Elamu,üksikelamu,1977.0,36.7,1.0,,0.6948228882833787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073150,58.429091639928,26.663017761002703,244.15,Endine Tähtvere vald,120293211.0,EE01008406,"Jõerahu tänav 4, Tartu linn",Üksikelamu,üksikelamu,,177.0,2.0,,0.9898305084745762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707479,58.39559995425424,26.57477834374973,238.22,Endine Tähtvere vald,104019439.0,EE00753168,"Järve tee 23, Tartu linn",Elamu,üksikelamu,1904.0,107.6,1.0,,0.7695167286245354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720852,58.37990460450561,26.700046586403268,48.52,Tähtvere,nan,,,,,,,,,,,,,,,,,
729476,58.37146978671085,26.72443272786313,240.7,Karlova,104036196.0,EE00768819,"Koidu tänav 5, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1977.0,289.2,2.0,,0.8367911479944675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731731,58.35447915768364,26.72193408731681,59.53,Ropka,120573448.0,ME01791251,"Toominga tänav 1a, Tartu linn",Jalaka alajaam,muu erihoone,1980.0,50.6,1.0,,0.0,0.0,0.0,0.0,0.0,1.1857707509881423,0.0,0.0,0.0
719349,58.36597441316896,26.706824113338733,242.38,Tammelinna,104013554.0,EE00747751,"Elva tänav 23, Tartu linn",Elamu,üksikelamu,1977.0,280.7,1.0,,0.73459209120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707172,58.40167310623352,26.58008583234548,219.42,Endine Tähtvere vald,120231566.0,EE01100843,"Ändi tee 10, Tartu linn",Üksikelamu,üksikelamu,2013.0,139.3,1.0,,0.7415649676956209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725884,58.35798929166384,26.777828797642623,330.08,Ihaste,104027689.0,ME01755828,"Pallase puiestee 126/1, Tartu linn",Garaaz^,"muu transpordihoone, nagu näiteks tuletorn",,268.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
725863,58.374228811478105,26.694484731120923,30.74,Veeriku,nan,ME03032455,"Hommiku tänav 6a, Tartu linn",,,,,,,,,,,,,,,
711972,58.353851107206026,26.716696952785643,37.19,Ropka,nan,ME03057114,"Kirsi tänav 9, Tartu linn",,,,,,,,,,,,,,,
720889,58.3678473398779,26.68390443559948,164.2,Maarjamõisa,104044765.0,EE00776603,"Sanatooriumi tänav 24, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1977.0,280.1,2.0,,0.8214923241699392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742301,58.38710588614001,26.73492857294384,279.84,Ülejõe,104014831.0,EE00748910,"Roosi tänav 55, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1947.0,582.5,2.0,,0.6022317596566524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720744,58.36460715848333,26.693466504990443,141.07,Tammelinna,104033253.0,EE00766104,"Ehitaja tänav 39, Tartu linn",Elamu,üksikelamu,1977.0,116.4,1.0,,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720663,58.365236870388365,26.7037302749478,115.91,Tammelinna,104043945.0,EE00775818,"Loode tänav 8, Tartu linn",Elamu,üksikelamu,1962.0,113.4,1.0,,0.7883597883597884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689338,58.3721760347936,26.774513069326087,413.21,Annelinna,104027616.0,EE00760914,"Mõisavahe tänav 13, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1995.0,2088.9,5.0,,0.762841687012303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644091,58.36916155694237,26.709931758421337,353.44,Tammelinna,104034714.0,EE00767442,"Riia tänav 47, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1953.0,226.5,1.0,G,0.8675496688741722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720036,58.37591046445998,26.690814314872288,125.92,Veeriku,104016134.0,EE00750130,"Veeriku tänav 25, Tartu linn",Elamu,üksikelamu,1964.0,113.2,1.0,,0.8807420494699647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724735,58.35844491065841,26.7126946556921,168.76,Tammelinna,104036833.0,EE00769410,"Tedre tänav 11, Tartu linn",Elamu,üksikelamu,1998.0,299.1,2.0,,0.536275493146105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705763,58.42517535271362,26.65203641167106,182.16,Endine Tähtvere vald,120853706.0,EE03682310,,,,,,,,,,,,,,,,
722817,58.37011206845158,26.68595877208693,217.23,Veeriku,104016562.0,EE00750511,"Sangla tänav 44, Tartu linn",Eramu,üksikelamu,1963.0,166.0,2.0,,0.7506024096385542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718259,58.36275642465068,26.72148471810245,90.69,Karlova,nan,ME03030207,"Võru tänav 142, Tartu linn",,,,,,,,,,,,,,,
725854,58.369946857724685,26.681355753088123,186.16,Veeriku,104024181.0,EE00757703,"Nisu tänav 47, Tartu linn",Üksikelamu,üksikelamu,1995.0,283.3,2.0,,0.4578185668902223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722729,58.38537088997564,26.71096310397967,107.34,Supilinna,104026155.0,EE00759542,"Marja tänav 3, Tartu linn",Elamu,üksikelamu,1977.0,49.8,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718048,58.36830394466665,26.71911870549544,73.16,Vaksali,120601097.0,ME02001399,"Kastani tänav 68, Tartu linn",Puukuurid,"elamu, kooli vms abihoone",,68.3,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644110,58.36431298898879,26.701981373031863,148.22,Tammelinna,120834044.0,EE03638867,"Suur kaar 72, Tartu linn",Üksikelamu,üksikelamu,1958.0,160.6,2.0,,0.726027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730634,58.34404624166075,26.78943900815932,46.36,Ihaste,nan,ME03029545,"Ranna puiestee 4, Tartu linn",,,,,,,,,,,,,,,
710987,58.3701647397949,26.724430126330088,78.04,Karlova,121338966.0,ME03876277,"Lootuse tänav 13, Tartu linn",Kuur,"elamu, kooli vms abihoone",,71.7,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730113,58.353389407107066,26.694684883498173,182.0,Tammelinna,104023492.0,EE00757063,"Leevikese tänav 27a, Tartu linn",Elamu,üksikelamu,1977.0,303.4,2.0,,0.3928806855636124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715694,58.38298557524351,26.72937930429364,67.35,Ülejõe,nan,ME03035416,"Kivi tänav 4, Tartu linn",,,,,,,,,,,,,,,
720588,58.37744275064991,26.696861194539142,39.03,Veeriku,nan,ME03027124,"Vitamiini tänav 3, Tartu linn",,,,,,,,,,,,,,,
710872,58.36876713237865,26.72672881164763,67.24,Karlova,104013531.0,ME00747731,"Eha tänav 27, Tartu linn",2-korruseline abihoone-kuur,"elamu, kooli vms abihoone",,132.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713891,58.34568788157178,26.787522380171914,48.05,Ihaste,nan,ME03033337,"Kesakanni tänav 54, Tartu linn",,,,,,,,,,,,,,,
729459,58.35174962159502,26.70561291675177,133.2,Variku,104017152.0,EE00751066,"Variku tänav 31, Tartu linn",Üksikelamu,üksikelamu,1979.0,183.2,2.0,,1.2701965065502183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6713191,58.36647785223328,26.743246746878764,28.3,Karlova,nan,,,,,,,,,,,,,,,,,
726764,58.34994450686755,26.72092544434417,229.8,Ropka,104029713.0,EE00762863,"Sepakuru tänav 1, Tartu linn",Elamu,üksikelamu,1977.0,136.6,1.0,,0.66398243045388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720662,58.36541962537342,26.694633295956685,168.72,Tammelinna,104042018.0,EE00774008,"Nooruse tänav 30, Tartu linn",Elamu,üksikelamu,1977.0,130.0,1.0,,0.6823076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727642,58.36095040769925,26.708614214516,92.36,Tammelinna,104027340.0,EE00760653,"Västriku tänav 15, Tartu linn",Elamu,üksikelamu,1977.0,142.8,1.0,,0.8298319327731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717407,58.39955520894178,26.712344648197444,408.45,Raadi-Kruusamäe,104032589.0,EE01814797,"Põllu tänav 4, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1959.0,741.0,3.0,G,0.7748987854251013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717658,58.38017822987473,26.75515433577571,254.81,Annelinna,nan,ME03026018,"Jaama tänav 143b, Tartu linn",,,,,,,,,,,,,,,
728343,58.35479708629346,26.70479759931488,243.62,Tammelinna,104032041.0,EE00765038,"Aardla tänav 45, Tartu linn",Elamu,kahe korteriga elamu,1977.0,203.5,1.0,,0.4938574938574938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673319,58.35514353953519,26.727218856173906,66.08,Ropka,120725094.0,ME03413085,"Vasara tänav 2, Tartu linn",Kõrvalhoone,"elamu, kooli vms abihoone",,42.2,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726849,58.36519334299984,26.685975511295773,52.07,Maarjamõisa,120847331.0,EE03668286,"Sanatooriumi tänav 14, Tartu linn",Üksikelamu,üksikelamu,1977.0,60.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724834,58.35608831885322,26.725482367882105,476.17,Ropka,104016233.0,ME00750211,"Aardla tänav 13, Tartu linn",Büroohoone,büroohoone,1953.0,793.4,2.0,,0.0,0.0,0.8420720947819511,0.0,0.0,0.0,0.0,0.0,0.0
725372,58.35871470826569,26.69125730982818,194.45,Tammelinna,104018097.0,EE00751952,"Savi tänav 29, Tartu linn",Elamu,üksikelamu,1993.0,332.8,2.0,,0.5237379807692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725073,58.35812846968503,26.709454381595805,37.89,Tammelinna,nan,ME03029520,"Suur kaar 16, Tartu linn",,,,,,,,,,,,,,,
353733,58.387079934435725,26.559409688750883,457.54,Endine Tähtvere vald,104027565.0,EE01796356,"Aasa tee 4, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1982.0,1518.8,3.0,D,0.6929154595733474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073259,58.44698050519785,26.557343167481257,89.59,Endine Tähtvere vald,nan,ME02342936,,,,,,,,,,,,,,,,
721233,58.359621897625566,26.782405116476536,144.7,Ihaste,104037272.0,EE01668682,"Eduard Wiiralti tänav 19, Tartu linn",Eramu,üksikelamu,1995.0,296.5,3.0,,0.4758853288364249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6586110,58.3826476067688,26.734485102635013,190.16,Ülejõe,120659115.0,EE03199786,"Raatuse tänav 47, Tartu linn",Äri- ja eluhoone,muu kolme või enama korteriga elamu,2013.0,469.0,4.0,C,0.8049040511727079,0.0,0.1010660980810234,0.0,0.0,0.0,0.0,0.0,0.0
713975,58.37224399128987,26.69194609862022,119.77,Veeriku,104041964.0,EE00773954,"Nelgi tänav 14, Tartu linn",Elamu,üksikelamu,1977.0,213.2,2.0,,0.5070356472795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729333,58.35016067117098,26.779333576124785,117.45,Ihaste,120246562.0,EE01109825,"Männimetsa tee 23, Tartu linn",Üksikelamu,üksikelamu,1977.0,72.1,1.0,,0.9029126213592232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717302,58.38394578861792,26.7163294048886,47.65,Kesklinna,nan,ME03025111,"Kroonuaia tänav 21, Tartu linn",,,,,,,,,,,,,,,
742353,58.36409168685986,26.70315983474572,234.14,Tammelinna,104041637.0,EE00773646,"Suur kaar 63, Tartu linn",Elamu,üksikelamu,1995.0,68.2,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707906,58.40927043731097,26.65587769137726,2778.77,Endine Tähtvere vald,104019723.0,ME00753448,,Tootmishoone 3,puidutööstuse hoone,1990.0,2593.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
710902,58.38831665494872,26.7352132576854,205.68,Raadi-Kruusamäe,104014518.0,EE00748624,"Peetri tänav 53, Tartu linn",Elamu,üksikelamu,1977.0,47.1,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6498934,58.37673741116906,26.77983453663233,12789.13,Annelinna,120624915.0,ME02167856,"Nõlvaku tänav 2, Tartu linn",Kaubanduskeskus,muu kaubandushoone,2012.0,13444.9,2.0,E,0.0,0.0,0.0054146925600041,0.0,0.0,0.0,0.9945853074399958,0.0,0.0
714523,58.38796309983109,26.76006155293909,37.94,Jaamamõisa,nan,ME03035915,"Põhja puiestee 33, Tartu linn",,,,,,,,,,,,,,,
728794,58.34449871311887,26.7911711016685,139.21,Ihaste,104018585.0,EE00752374,"Hipodroomi tänav 30, Tartu linn",Aiamaja,"suvila, aiamaja",1981.0,58.5,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714571,58.38974244803772,26.69103495807824,2292.57,Tähtvere,104040757.0,ME01668753,"Friedrich Reinhold Kreutzwaldi tänav 60, Tartu linn",Näitusehall,"oksjoni-, turu- või näitusehall",,1728.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
714156,58.387986024588585,26.71020077113957,64.93,Supilinna,104042416.0,EE00774382,"Meloni tänav 18, Tartu linn",Elamu,üksikelamu,1977.0,90.7,2.0,,0.7243660418963617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727773,58.35784034905046,26.73750159687589,1010.29,Karlova,104046543.0,ME00778334,"Teguri tänav 45d/4, Tartu linn",Garaa^z,"muu transpordihoone, nagu näiteks tuletorn",,1019.7,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538099441012062
7537800,58.34584539521002,26.709331066914324,149.29,Variku,121379767.0,ME03991585,"Kesa põik 2, Tartu linn",Abihoone,"elamu, kooli vms abihoone",,86.8,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717514,58.36963811671436,26.693591251616912,149.71,Veeriku,104016543.0,EE00750493,"Kullerkupu tänav 9, Tartu linn",Elamu,üksikelamu,1977.0,115.3,1.0,,0.6712922810060712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712361,58.34815112161553,26.787516703301165,152.97,Ihaste,104037166.0,EE00769693,"Kasesalu tänav 9b, Tartu linn",Üksikelamu,üksikelamu,,142.1,2.0,,1.601688951442646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717211,58.3726475175593,26.72907726345267,245.25,Kesklinna,104042603.0,EE00774547,"Päeva tänav 13, Tartu linn",Elamu nr.13,üksikelamu,1977.0,366.6,2.0,,0.682760501909438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713497,58.394913125582136,26.69134281431157,384.34,Tähtvere,120193462.0,EE03164775,"Friedrich Reinhold Kreutzwaldi tänav 19d, Tartu linn",Eramu,üksikelamu,2003.0,448.6,2.0,,0.782657155595185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644295,58.40108604169709,26.724194113986595,43.83,Raadi-Kruusamäe,120827890.0,ME03627881,"Künni tänav 22, Tartu linn",,,,,,,,,,,,,,,
705597,58.35665137333452,26.57559128022209,139.52,Endine Tähtvere vald,104049189.0,EE00780899,"Kurvitsa tee 27, Tartu linn",Elamu,üksikelamu,1904.0,121.7,1.0,,0.6129827444535743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122860,58.37174257746409,26.7677462560104,666.96,Annelinna,104017789.0,EE00751669,"Kaunase puiestee 25, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1980.0,3250.6,5.0,D,0.7618593490432536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727206,58.35410620221201,26.723283135785177,154.4,Ropka,104015623.0,EE00749647,"Jalaka tänav 6, Tartu linn",Elamu,üksikelamu,1977.0,138.4,2.0,,0.6553468208092486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726426,58.356925507398,26.72278229784985,50.63,Ropka,nan,ME03034378,"Võru tänav 164, Tartu linn",,,,,,,,,,,,,,,
702942,58.380028521433445,26.670782786670507,145.92,Endine Tähtvere vald,104019704.0,EE00753429,"Kandi tee 2, Tartu linn",Elamu,üksikelamu,1947.0,142.6,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724093,58.363101245877225,26.72151255200541,222.13,Karlova,104037791.0,EE02312844,"Side tänav 1a, Tartu linn",Kauplus-elamu,kaubandushoone,2000.0,348.1,2.0,,0.2769319161160586,0.0,0.0,0.0,0.0,0.0,0.6693478885377765,0.0,0.0
719044,58.38250215465055,26.68733811363696,334.98,Veeriku,104022655.0,ME00756271,"Betooni tänav 2a, Tartu linn",Kontorihoone,büroohoone,1962.0,492.2,2.0,,0.0,0.0,0.8153189760260058,0.0,0.0,0.0,0.0,0.0,0.0
704437,58.37233009713701,26.66065593514659,195.35,Endine Tähtvere vald,104049126.0,EE00780842,"Laikasküla tee 3, Tartu linn",Elamu,üksikelamu,1995.0,170.8,1.0,,0.642271662763466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715153,58.37266078919918,26.68646493602297,160.09,Veeriku,104042739.0,EE00774673,"Maisi tänav 17, Tartu linn",Elamu,üksikelamu,1977.0,102.5,1.0,,0.5092682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723927,58.35572173189177,26.78288255556651,218.13,Ihaste,104042729.0,EE01668804,"Jaan Koorti tänav 41, Tartu linn",Elamu,üksikelamu,1995.0,264.4,2.0,,0.4901664145234493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713276,58.38966611903678,26.721730762715577,204.61,Ülejõe,104014278.0,EE00748404,"Liiva tänav 22, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1977.0,323.9,2.0,,0.5757949984563138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711781,58.36037925085982,26.727781431530328,380.31,Karlova,104027613.0,EE01896468,"Bengt Gottfried Forseliuse tänav 3, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1995.0,1002.7,4.0,,0.7410990326119478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706613,58.35043604740292,26.57154406441626,134.43,Endine Tähtvere vald,nan,ME02936833,"Kirbu tee 1, Tartu linn",,,,,,,,,,,,,,,
714938,58.38494000036384,26.712816799888657,615.35,Supilinna,104034890.0,EE00767607,"Lepiku tänav 14, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1914.0,1064.1,3.0,,0.8567803777840429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705770,58.42388111675097,26.619793670503267,395.53,Endine Tähtvere vald,104031001.0,EE00764066,"Vanaaseme tee 3, Tartu linn",Elamu,üksikelamu,1900.0,222.2,1.0,,0.8811881188118813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727158,58.37325541742168,26.692418846923623,174.61,Veeriku,104028196.0,EE00761438,"Sangla tänav 6, Tartu linn",Elamu,üksikelamu,1977.0,155.9,1.0,,0.7620269403463759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644864,58.37033489349911,26.72057838298297,44.37,Kesklinna,nan,ME03032534,"Filosoofi tänav 14, Tartu linn",,,,,,,,,,,,,,,
730778,58.34435119647514,26.773982564665435,250.93,Ihaste,104018945.0,EE00752699,"Raeremmelga tänav 7, Tartu linn",Saun-elamu,üksikelamu,1935.0,88.8,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127356,58.34803242091887,26.701318332627643,51.11,Variku,120758375.0,EE03469557,"Timuti tänav 17/3, Tartu linn",Ridaelamu sektsioon,üksikelamu,1977.0,72.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8058798,58.40433356691933,26.701103736192835,321.29,Kvissentali,121316325.0,EE03825911,"Hauskari tänav 6, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,,373.7,2.0,B,0.991972170189992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643992,58.375949430572646,26.683266192369896,403.7,Veeriku,104034235.0,EE00767006,"Ravila tänav 44, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1984.0,1918.4,5.0,F,0.7345183486238531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692004,58.361379567611216,26.73023814765578,28.47,Karlova,nan,,,,,,,,,,,,,,,,,
727503,58.34718392174434,26.7171856534456,150.84,Ropka,104041327.0,EE00773370,"Sepavälja tänav 33, Tartu linn",Üksikelamu,üksikelamu,1983.0,213.5,2.0,,0.6618266978922717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718246,58.38926452236345,26.720854892662764,124.68,Ülejõe,nan,ME03033425,"Ujula tänav 56, Tartu linn",,,,,,,,,,,,,,,
718583,58.38038282623346,26.74143774728794,159.25,Ülejõe,104015288.0,EE00749325,"Uus tänav 53, Tartu linn",Elamu,üksikelamu,1977.0,170.1,2.0,,0.7736625514403292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718457,58.3872249751173,26.728212284691853,146.31,Ülejõe,104013723.0,EE00747888,"Jaama tänav 15, Tartu linn",Üksikelamu,üksikelamu,1977.0,195.6,1.0,,0.6334355828220859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710477,58.38784582415467,26.70662708061069,45.46,Supilinna,nan,ME03054616,"Allika tänav 3, Tartu linn",,,,,,,,,,,,,,,
714267,58.384807063893646,26.711558227614685,151.08,Supilinna,104015091.0,EE00749137,"Tähtvere tänav 17a, Tartu linn",Nelja korteriga elamu tähtvere 17a,muu kolme või enama korteriga elamu,1977.0,175.7,2.0,,0.7034718269778031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719521,58.37051022961398,26.683421527062496,172.91,Veeriku,104042596.0,EE00774541,"Maisi tänav 38, Tartu linn",Elamu,üksikelamu,1995.0,246.9,2.0,,0.5220737140542729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726882,58.34289726491775,26.77589725513238,116.67,Ihaste,104041178.0,EE00773244,"Ranna puiestee 25, Tartu linn",Eramu,üksikelamu,1995.0,71.9,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726814,58.347394801147445,26.72378649348152,541.07,Ropka tööstuse,104027361.0,EE01881584,"Jalaka tänav 52, Tartu linn",Korterelamu nr.52,muu kolme või enama korteriga elamu,1958.0,1035.8,3.0,E,0.6920254875458582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713419,58.3812227648231,26.697022390466103,29.28,Tähtvere,nan,,,,,,,,,,,,,,,,,
6077771,58.405077911095375,26.611019782702765,112.42,Endine Tähtvere vald,nan,ME02346140,"Kurelaane tänav 11, Tartu linn",,,,,,,,,,,,,,,
